"","Pokemon","weight","height","hp","attack","defense","sp_attack","sp_defense","speed","Type_1","Type_2","ability","items","count","usage"
"1","venusaur",1000,20,80,82,83,100,100,80,"grass","poison","chlorophyll","heavydutyboots",60949,0.0158528
"2","charizard",905,17,78,84,78,109,85,100,"fire","flying","blaze","heavydutyboots",27523,0.0004974
"3","blastoise",855,16,79,83,100,85,105,78,"water","water","torrent","assaultvest",24618,0.0008788
"4","pikachu",60,4,35,55,40,50,50,90,"electric","electric","static","lightball",7734,0.0001526
"5","clefable",400,13,95,70,73,95,90,60,"fairy","fairy","magicguard","leftovers",132400,0.1019335
"6","ninetales",199,11,73,76,75,81,100,100,"fire","fire","drought","heatrock",83284,0.036428
"7","vileplume",186,12,75,80,85,110,90,50,"grass","poison","effectspore","rockyhelmet",7776,0.0001893
"8","venomoth",125,15,70,65,60,90,75,90,"bug","poison","tintedlens","leftovers",178,0.0002133
"9","dugtrio",333,7,35,100,50,50,70,120,"ground","ground","arenatrap","focussash",522,0.0003083
"10","golduck",766,17,80,82,78,95,80,85,"water","water","swiftswim","lifeorb",4006,0.0013953
"11","arcanine",1550,19,90,110,80,100,80,95,"fire","fire","intimidate","lifeorb",10827,0.0001471
"12","tentacruel",550,16,80,70,65,80,120,100,"water","poison","raindish","leftovers",13435,0.0019683
"13","golem",3000,14,80,120,130,55,65,45,"rock","ground","rockhead","lifeorb",503,0.0001733
"14","slowbro",785,16,95,75,110,100,80,30,"water","psychic","regenerator","heavydutyboots",9182,0.0013886
"15","magneton",600,10,50,60,95,120,70,70,"electric","steel","magnetpull","eviolite",277,0.0026754
"16","muk",300,12,105,105,75,65,100,50,"poison","poison","stickyhold","airballoon",204,0.0011861
"17","cloyster",1325,15,50,95,180,85,45,70,"water","ice","skilllink","whiteherb",23696,0.0006024
"18","gengar",405,15,60,65,60,130,75,110,"ghost","poison","cursedbody","nothing",36320,0.0026173
"19","hitmonlee",498,15,50,120,53,35,110,87,"fighting","fighting","unburden","focussash",8927,0.0005994
"20","hitmonchan",502,14,50,105,79,35,110,76,"fighting","fighting","ironfist","punchingglove",3163,0.000188
"21","weezing",95,12,65,90,120,85,70,60,"poison","poison","levitate","blacksludge",284,0.0002174
"22","rhydon",1200,19,105,130,120,45,45,40,"ground","rock","rockhead","eviolite",505,0.0001654
"23","chansey",346,11,250,5,5,35,105,50,"normal","normal","serenegrace","eviolite",16040,0.0032366
"24","scyther",560,15,70,110,80,55,80,105,"bug","flying","technician","focussash",561,0.0008288
"25","magikarp",100,9,20,10,55,15,20,80,"water","water","rattled","focussash",11,0.0003467
"26","gyarados",2350,65,95,125,79,60,100,81,"water","flying","intimidate","nothing",26466,0.0009058
"27","lapras",2200,25,130,85,80,85,95,60,"water","ice","waterabsorb","leftovers",1492,0.0001469
"28","ditto",40,3,48,48,48,48,48,48,"normal","normal","imposter","choicescarf",19124,0.0124958
"29","vaporeon",290,10,130,65,60,110,95,65,"water","water","waterabsorb","leftovers",8562,0.0001102
"30","jolteon",245,8,65,65,60,110,95,130,"electric","electric","voltabsorb","shellbell",14661,0.0104734
"31","snorlax",4600,21,160,110,65,65,110,30,"normal","normal","thickfat","assaultvest",14955,0.0001341
"32","zapdos",526,16,90,90,85,125,90,100,"electric","flying","pressure","heavydutyboots",167484,0.0457969
"33","moltres",600,20,90,100,90,125,85,90,"fire","flying","flamebody","heavydutyboots",126239,0.0695772
"34","dragonite",2100,22,91,134,95,100,100,80,"dragon","flying","multiscale","heavydutyboots",367363,0.235273
"35","mewtwo",1220,20,106,110,90,154,90,130,"psychic","psychic","unnerve","weaknesspolicy",14170,0.0177006
"36","mew",40,4,100,100,100,100,100,100,"psychic","psychic","synchronize","redcard",22512,0.0040911
"37","typhlosion",795,17,78,84,78,109,85,100,"fire","fire","flashfire","choicescarf",487,0.0001492
"38","feraligatr",888,23,85,105,100,79,83,78,"water","water","sheerforce","lifeorb",11644,0.000581
"39","lanturn",225,12,125,58,58,76,76,67,"water","electric","voltabsorb","leftovers",225,0.0001124
"40","bellossom",58,4,75,80,95,90,100,50,"grass","grass","chlorophyll","heavydutyboots",1287,0.0003176
"41","azumarill",285,8,100,50,80,60,80,50,"water","fairy","hugepower","sitrusberry",39035,0.0109232
"42","politoed",339,11,90,75,75,90,100,70,"water","water","drizzle","leftovers",12183,0.0003453
"43","quagsire",750,14,95,85,85,65,65,35,"water","ground","waterabsorb","heavydutyboots",13506,0.0057313
"44","espeon",265,9,65,65,60,130,95,110,"psychic","psychic","magicbounce","leftovers",3574,0.0050943
"45","umbreon",270,10,95,65,110,60,130,65,"dark","dark","innerfocus","assaultvest",25086,0.0005918
"46","slowking",795,20,95,75,80,100,110,30,"water","psychic","regenerator","heavydutyboots",28524,0.1348137
"47","forretress",1258,12,75,90,140,60,60,40,"bug","steel","sturdy","leftovers",17758,0.0009116
"48","dunsparce",140,15,100,70,70,65,65,45,"normal","normal","serenegrace","eviolite",97,0.0002231
"49","gligar",648,11,65,75,105,35,65,85,"ground","flying","hypercutter","eviolite",351,0.0011138
"50","qwilfish",39,5,65,95,85,55,55,85,"water","poison","swiftswim","custapberry",60,0.0003069
"51","scizor",1180,18,70,130,100,55,80,65,"bug","steel","technician","choiceband",126375,0.0412346
"52","heracross",540,15,80,125,75,40,95,85,"bug","fighting","guts","flameorb",8082,0.0001008
"53","delibird",160,9,45,55,45,65,45,75,"ice","flying","insomnia","icicleplate",701,0.0001229
"54","skarmory",505,17,65,80,140,40,70,70,"steel","flying","sturdy","rockyhelmet",54184,0.0243978
"55","kingdra",1520,18,75,95,95,95,95,85,"water","dragon","swiftswim","roseliberry",25135,0.0013994
"56","donphan",1200,11,90,120,120,60,60,50,"ground","ground","sturdy","assaultvest",24059,0.1009017
"57","porygon2",325,6,85,80,90,105,95,60,"normal","normal","trace","eviolite",14240,0.0003427
"58","smeargle",580,12,55,20,35,20,45,75,"normal","normal","technician","focussash",9221,0.0006741
"59","hitmontop",480,14,50,95,95,35,110,70,"fighting","fighting","technician","muscleband",5495,0.0015792
"60","blissey",468,15,255,10,10,75,135,55,"normal","normal","serenegrace","leftovers",73013,0.1110805
"61","raikou",1780,19,90,85,75,115,100,115,"electric","electric","pressure","expertbelt",5497,0.0001255
"62","entei",1980,21,115,115,85,90,75,100,"fire","fire","innerfocus","choiceband",7186,0.0016483
"63","suicune",1870,20,100,75,115,90,115,85,"water","water","pressure","leftovers",6622,0.0009177
"64","tyranitar",2020,20,100,134,110,95,100,61,"rock","dark","sandstream","smoothrock",70983,0.0078923
"65","lugia",2160,52,106,90,130,90,154,110,"psychic","flying","multiscale","heavydutyboots",12226,0.0095936
"66","ho-oh",1990,38,106,130,90,110,154,90,"fire","flying","regenerator","heavydutyboots",48657,0.2655838
"67","sceptile",522,17,70,85,65,105,85,120,"grass","grass","unburden","blunderpolicy",9422,0.0001757
"68","blaziken",520,19,80,120,70,110,70,80,"fire","fighting","speedboost","focussash",80758,0.0173438
"69","swampert",819,15,100,110,90,85,90,60,"water","ground","torrent","leftovers",15576,0.0001879
"70","ludicolo",550,15,80,70,70,90,100,70,"water","grass","swiftswim","choicespecs",5818,0.0002233
"71","pelipper",280,12,60,50,100,95,70,65,"water","flying","drizzle","damprock",90037,0.0113544
"72","gardevoir",484,16,68,65,65,125,115,80,"psychic","fairy","trace","salacberry",22305,0.0001254
"73","masquerain",36,8,70,60,62,100,82,80,"bug","flying","intimidate","heavydutyboots",6099,0.0001523
"74","breloom",392,12,60,130,80,60,60,70,"grass","fighting","technician","choiceband",18651,0.0004246
"75","sableye",110,5,50,75,75,65,65,50,"dark","ghost","prankster","leftovers",11270,0.000257
"76","medicham",315,13,60,60,75,60,75,80,"fighting","psychic","purepower","choicescarf",1099,0.0001149
"77","plusle",42,4,60,50,40,85,75,95,"electric","electric","lightningrod","focussash",408,0.0003212
"78","torkoal",804,5,70,85,140,85,70,20,"fire","fire","drought","heatrock",83703,0.0107098
"79","flygon",820,20,80,100,80,80,80,100,"ground","dragon","levitate","choicescarf",1327,0.000351
"80","zangoose",403,13,73,115,60,60,60,90,"normal","normal","toxicboost","toxicorb",176,0.0005388
"81","whiscash",236,9,110,78,73,76,71,60,"water","ground","oblivious","leftovers",199,0.0001647
"82","crawdaunt",328,11,63,120,85,90,55,55,"water","dark","adaptability","lifeorb",14176,0.0008605
"83","milotic",1620,62,95,60,79,100,125,81,"water","water","competitive","assaultvest",19740,0.0024745
"84","dusclops",306,16,40,70,130,60,130,25,"ghost","ghost","pressure","eviolite",755,0.0002441
"85","salamence",1026,15,95,135,80,110,80,100,"dragon","flying","moxie","lumberry",24158,0.0015536
"86","metagross",5500,16,80,135,130,95,90,70,"steel","psychic","clearbody","punchingglove",36010,0.0014841
"87","regirock",2300,17,80,100,200,50,100,50,"rock","rock","sturdy","leftovers",1429,0.000156
"88","regice",1750,18,80,50,100,100,200,50,"ice","ice","icebody","heavydutyboots",3819,0.0003844
"89","registeel",2050,19,80,75,150,75,150,50,"steel","steel","clearbody","chestoberry",1410,0.0001016
"90","latias",400,14,80,80,90,110,130,110,"dragon","psychic","levitate","leftovers",40489,0.0061333
"91","latios",600,20,80,90,80,130,110,110,"dragon","psychic","levitate","choicescarf",47339,0.0203376
"92","kyogre",3520,45,100,100,90,150,140,90,"water","water","drizzle","heavydutyboots",71771,0.3929858
"93","groudon",9500,35,100,150,140,100,90,90,"ground","ground","drought","rockyhelmet",22273,0.0385002
"94","rayquaza",2065,70,105,150,90,150,90,95,"dragon","flying","airlock","focussash",23085,0.0560107
"95","jirachi",11,3,100,100,100,100,100,100,"steel","psychic","serenegrace","choicescarf",19546,0.0020254
"96","torterra",3100,22,95,109,105,75,85,56,"grass","ground","shellarmor","loadeddice",13195,0.0003332
"97","infernape",550,12,76,104,71,104,71,108,"fire","fighting","blaze","nothing",19735,0.0009087
"98","empoleon",845,17,84,86,88,111,101,60,"water","steel","competitive","leftovers",19371,0.001891
"99","staraptor",249,12,85,120,70,50,60,100,"normal","flying","reckless","choicescarf",9371,0.0010975
"100","floatzel",335,11,85,105,55,85,50,115,"water","water","swiftswim","choiceband",644,0.0003851
"101","gastrodon",299,9,111,83,68,92,82,39,"water","ground","stormdrain","leftovers",13019,0.0005944
"102","ambipom",203,12,75,100,66,60,66,115,"normal","normal","technician","heavydutyboots",984,0.0001198
"103","drifblim",150,12,150,80,44,90,54,80,"ghost","flying","unburden","sitrusberry",6363,0.0001597
"104","honchkrow",273,9,100,125,52,105,52,71,"dark","flying","superluck","blackglasses",630,0.0001321
"105","bronzong",1870,13,67,89,116,79,116,33,"steel","psychic","levitate","leftovers",9216,0.0010512
"106","garchomp",950,19,108,130,95,80,85,102,"dragon","ground","roughskin","lifeorb",133184,0.0220647
"107","lucario",540,12,70,110,70,115,70,90,"fighting","steel","steadfast","nothing",22245,0.0001772
"108","hippowdon",3000,20,108,112,118,68,72,47,"ground","ground","sandstream","smoothrock",10852,0.0005901
"109","toxicroak",444,13,83,106,65,86,65,85,"poison","fighting","dryskin","leftovers",5053,0.0003739
"110","abomasnow",1355,22,90,92,75,92,85,60,"grass","ice","snowwarning","icyrock",7298,0.000167
"111","weavile",340,11,70,120,65,45,85,125,"dark","ice","pressure","lifeorb",126015,0.045296
"112","magnezone",1800,12,70,70,115,130,90,60,"electric","steel","sturdy","choicespecs",23019,0.0056713
"113","rhyperior",2828,24,115,140,130,55,55,40,"ground","rock","solidrock","assaultvest",6709,0.00075
"114","yanmega",515,19,86,76,86,116,56,95,"bug","flying","tintedlens","choicespecs",9576,0.000379
"115","glaceon",259,8,65,60,110,130,95,65,"ice","ice","icebody","loadeddice",365,0.0003716
"116","gliscor",425,20,75,95,125,45,75,95,"ground","flying","poisonheal","toxicorb",290809,0.196052
"117","mamoswine",2910,25,110,130,80,70,60,80,"ice","ground","thickfat","focussash",19578,0.0016991
"118","porygon-z",340,9,85,80,70,135,75,90,"normal","normal","download","custapberry",15903,0.0011821
"119","gallade",520,16,68,125,65,65,115,80,"psychic","fighting","justified","iapapaberry",15598,0.0003326
"120","probopass",3400,14,60,55,145,75,150,40,"rock","steel","magnetpull","leftovers",3265,0.0003229
"121","froslass",266,13,70,80,70,80,70,110,"ice","ghost","cursedbody","focussash",566,0.0001858
"122","uxie",3,3,75,75,130,75,130,95,"psychic","psychic","levitate","lightclay",3150,0.0001391
"123","azelf",3,3,75,125,70,125,70,115,"psychic","psychic","levitate","focussash",9065,0.0003687
"124","dialga",6830,54,100,120,120,150,100,90,"steel","dragon","pressure","adamantorb",3884,0.0176572
"125","palkia",3360,42,90,120,100,150,120,100,"water","dragon","pressure","lustrousorb",3194,0.0061956
"126","heatran",4300,17,91,90,106,130,106,77,"fire","steel","flashfire","leftovers",83976,0.040707
"127","cresselia",856,15,120,70,110,75,120,85,"psychic","psychic","levitate","mentalherb",17265,0.0074735
"128","manaphy",14,3,100,100,100,100,100,100,"water","water","hydration","leftovers",31243,0.0095823
"129","darkrai",505,15,70,90,90,135,90,125,"dark","dark","baddreams","heavydutyboots",209394,0.1320269
"130","arceus",3200,32,120,120,120,120,120,120,"normal","normal","multitype","leftovers",45775,0.2421698
"131","serperior",630,33,75,75,95,75,95,113,"grass","grass","contrary","leftovers",85543,0.0156283
"132","emboar",1500,16,110,123,65,100,65,65,"fire","fighting","reckless","choicescarf",647,0.0006765
"133","samurott",946,15,95,100,85,108,70,70,"water","water","shellarmor","lifeorb",775,0.0003302
"134","excadrill",404,7,110,135,60,50,65,88,"ground","steel","sandrush","leftovers",61175,0.3178935
"135","conkeldurr",870,14,105,140,95,55,65,45,"fighting","fighting","guts","flameorb",23751,0.096462
"136","leavanny",205,12,75,103,80,70,80,92,"bug","grass","chlorophyll","focussash",9459,0.0003149
"137","whimsicott",66,7,60,67,85,77,75,116,"grass","fairy","chlorophyll","lifeorb",27217,0.0083521
"138","krookodile",963,15,95,117,80,65,70,92,"ground","dark","moxie","choicescarf",13374,0.0004849
"139","cinccino",75,5,75,95,60,65,60,115,"normal","normal","technician","loadeddice",12044,0.0001592
"140","gothitelle",440,15,70,55,95,95,110,65,"psychic","psychic","shadowtag","choicescarf",1296,0.0016951
"141","reuniclus",201,10,110,65,75,125,85,30,"psychic","psychic","magicguard","leftovers",16120,0.0018367
"142","amoonguss",105,6,114,85,70,85,80,30,"grass","poison","regenerator","rockyhelmet",25711,0.0083522
"143","alomomola",316,12,165,75,80,40,45,65,"water","water","regenerator","rockyhelmet",161065,0.1004001
"144","galvantula",143,8,70,77,60,97,60,108,"bug","electric","compoundeyes","focussash",26752,0.0017368
"145","chandelure",343,10,60,55,90,145,90,80,"ghost","fire","flashfire","assaultvest",18612,0.0002195
"146","haxorus",1055,18,76,147,90,60,70,97,"dragon","dragon","moldbreaker","loadeddice",18807,0.0010474
"147","beartic",2600,26,95,130,80,70,80,50,"ice","ice","swiftswim","clearamulet",4247,0.0011887
"148","cryogonal",1480,11,80,50,50,95,135,105,"ice","ice","levitate","heavydutyboots",278,0.0003529
"149","mienshao",355,14,65,125,60,95,60,105,"fighting","fighting","regenerator","choicescarf",2663,0.0040887
"150","golurk",3300,28,89,124,80,55,80,55,"ground","ghost","noguard","assaultvest",1102,0.0074519
"151","bisharp",700,16,65,125,100,60,70,70,"dark","steel","defiant","eviolite",10241,0.0002851
"152","braviary",410,15,100,123,75,57,75,80,"normal","flying","sheerforce","choicescarf",227,0.0004057
"153","mandibuzz",395,12,110,65,105,55,95,80,"dark","flying","weakarmor","whiteherb",22195,0.0065197
"154","hydreigon",1600,18,92,105,90,125,90,98,"dark","dragon","levitate","lifeorb",31652,0.0078343
"155","volcarona",460,16,85,60,65,135,105,100,"bug","fire","flamebody","leftovers",18418,0.0020557
"156","cobalion",2500,21,91,90,129,90,72,108,"steel","fighting","justified","rockyhelmet",24634,0.1996193
"157","terrakion",2600,19,91,129,90,72,90,108,"rock","fighting","justified","choiceband",872,0.0023102
"158","reshiram",3300,32,100,120,100,150,120,90,"dragon","fire","turboblaze","lifeorb",3862,0.0031477
"159","zekrom",3450,29,100,150,120,120,100,90,"dragon","electric","teravolt","adrenalineorb",7611,0.009083
"160","kyurem",3250,30,125,130,90,130,90,95,"dragon","ice","pressure","loadeddice",210043,0.1347842
"161","chesnaught",900,16,88,107,122,74,75,64,"grass","fighting","bulletproof","leftovers",13241,0.0015445
"162","delphox",390,15,75,69,72,114,100,104,"fire","psychic","magician","choicescarf",797,0.0001418
"163","greninja",400,15,72,95,67,103,71,122,"water","dark","battlebond","lifeorb",73315,0.0019232
"164","talonflame",245,12,78,81,71,74,69,126,"fire","flying","flamebody","heavydutyboots",24489,0.0139958
"165","vivillon",170,12,80,52,50,90,50,89,"bug","flying","compoundeyes","heavydutyboots",1209,0.0001211
"166","gogoat",910,17,123,100,62,97,81,68,"grass","grass","sapsipper","miracleseed",1524,0.0003126
"167","malamar",470,15,86,92,88,68,75,73,"dark","psychic","contrary","sitrusberry",9705,0.0001714
"168","dragalge",815,18,65,75,90,97,123,44,"poison","dragon","adaptability","leftovers",744,0.0002075
"169","clawitzer",353,13,71,73,88,120,89,59,"water","water","megalauncher","choicespecs",582,0.0001276
"170","sylveon",235,10,95,65,65,110,130,60,"fairy","fairy","pixilate","throatspray",12954,0.0004539
"171","hawlucha",215,8,78,92,75,74,63,118,"fighting","flying","unburden","psychicseed",41568,0.0075762
"172","carbink",57,3,50,50,150,50,150,50,"rock","fairy","sturdy","leftovers",613,0.0031466
"173","klefki",30,2,57,80,91,80,87,75,"steel","fairy","prankster","toxicorb",11564,0.0039696
"174","avalugg",5050,20,95,117,184,44,46,28,"ice","ice","icebody","leftovers",5510,0.0002158
"175","noivern",850,15,85,70,80,97,80,123,"flying","dragon","infiltrator","choicespecs",13175,0.0002426
"176","diancie",88,7,50,100,150,100,150,50,"rock","fairy","clearbody","leftovers",7272,0.0010253
"177","hoopa",90,5,80,110,60,150,130,70,"psychic","ghost","magician","focussash",1295,0.0003951
