"","Pokemon","weight","height","hp","attack","defense","sp_attack","sp_defense","speed","Type_1","Type_2","ability","items","count","usage"
"178","volcanion",1950,17,80,110,120,130,90,70,"fire","water","waterabsorb","choicespecs",24104,0.0049151
"179","decidueye",366,16,78,107,75,100,100,70,"grass","ghost","longreach","spelltag",6393,0.0003496
"180","incineroar",830,18,95,115,90,80,90,60,"fire","dark","intimidate","assaultvest",36895,0.0006337
"181","primarina",440,18,80,74,74,126,116,60,"water","fairy","torrent","assaultvest",145579,0.0584867
"182","vikavolt",450,15,77,70,90,145,75,43,"bug","electric","levitate","focussash",763,0.0003477
"183","ribombee",5,2,60,55,60,95,70,124,"bug","fairy","shielddust","focussash",68388,0.017661
"184","toxapex",145,7,50,63,152,53,142,35,"poison","water","regenerator","rockyhelmet",89778,0.0919935
"185","araquanid",820,18,68,70,92,50,132,42,"water","bug","waterbubble","redcard",140032,0.0354902
"186","salazzle",222,12,68,64,60,111,60,117,"poison","fire","corrosion","focussash",13883,0.0001993
"187","tsareena",214,12,72,120,98,50,98,72,"grass","grass","leafguard","assaultvest",1166,0.0005609
"188","comfey",3,1,51,52,90,82,110,100,"fairy","fairy","triage","lifeorb",30257,0.0148754
"189","komala",199,4,65,115,65,75,95,65,"normal","normal","comatose","heavydutyboots",105,0.0047048
"190","bruxish",190,9,68,105,70,70,70,92,"water","psychic","strongjaw","lifeorb",319,0.0005263
"191","kommo-o",782,16,75,110,125,100,105,85,"dragon","fighting","bulletproof","focussash",27527,0.002734
"192","solgaleo",2300,34,137,137,107,113,89,97,"psychic","steel","fullmetalbody","choicescarf",1996,0.0017543
"193","lunala",1200,40,137,113,89,137,107,97,"psychic","ghost","shadowshield","powerherb",23272,0.1672192
"194","necrozma",2300,24,97,107,101,127,89,79,"psychic","psychic","prismarmor","powerherb",6619,0.001811
"195","magearna",805,10,80,95,115,130,115,65,"steel","fairy","soulheart","leftovers",8728,0.0197048
"196","thwackey",140,7,70,85,70,55,60,80,"grass","grass","grassysurge","eviolite",939,0.0112065
"197","rillaboom",900,21,100,125,90,60,70,85,"grass","grass","grassysurge","choiceband",126406,0.024623
"198","cinderace",330,14,80,116,75,65,75,119,"fire","fire","libero","heavydutyboots",254229,0.0866687
"199","inteleon",452,19,70,85,65,125,65,120,"water","water","sniper","razorclaw",9453,0.0004708
"200","corviknight",750,22,98,87,105,53,85,67,"flying","steel","pressure","rockyhelmet",311708,0.1928635
"201","drednaw",1155,10,90,115,90,48,68,74,"water","rock","swiftswim","focussash",489,0.0005291
"202","coalossal",3105,28,110,80,120,80,90,30,"rock","fire","flamebody","heavydutyboots",643,0.0030248
"203","appletun",130,4,110,85,80,100,80,30,"grass","dragon","ripen","iapapaberry",296,0.000192
"204","sandaconda",655,38,72,107,125,65,70,71,"ground","ground","shedskin","rockyhelmet",334,0.0001692
"205","cramorant",180,8,70,85,55,85,95,85,"flying","water","gulpmissile","heavydutyboots",483,0.0023203
"206","barraskewda",300,13,61,123,60,60,50,136,"water","water","swiftswim","choiceband",43724,0.0067896
"207","polteageist",4,2,60,65,65,134,114,70,"ghost","ghost","weakarmor","focussash",25745,0.0023387
"208","hattrem",48,6,57,40,65,86,73,49,"psychic","psychic","magicbounce","leftovers",243,0.0005988
"209","hatterene",51,21,57,90,95,136,103,29,"psychic","fairy","magicbounce","leftovers",213984,0.0637066
"210","morgrem",125,8,65,60,45,75,55,70,"dark","fairy","prankster","nothing",25,0.0002029
"211","grimmsnarl",610,15,95,120,65,95,75,60,"dark","fairy","prankster","lightclay",55858,0.0041851
"212","alcremie",5,3,65,60,75,110,121,64,"fairy","fairy","aromaveil","redcard",391,0.0005066
"213","pincurchin",10,3,48,101,95,91,85,15,"electric","electric","electricsurge","terrainextender",11302,0.0005429
"214","frosmoth",420,13,70,65,60,125,90,65,"ice","bug","icescales","leftovers",12786,0.0015286
"215","copperajah",6500,30,122,130,69,80,69,30,"steel","steel","sheerforce","leftovers",274,0.0007701
"216","duraludon",400,18,70,95,115,120,50,85,"steel","dragon","heavymetal","eviolite",499,0.0002182
"217","dragapult",500,30,88,120,75,100,75,142,"dragon","ghost","infiltrator","heavydutyboots",409662,0.1630585
"218","zacian",1100,28,92,120,115,80,115,138,"fairy","fairy","intrepidsword","assaultvest",1371,0.0017643
"219","zamazenta",2100,29,92,120,115,80,115,138,"fighting","fighting","dauntlessshield","heavydutyboots",276409,0.2044056
"220","eternatus",9500,200,140,85,95,145,95,130,"poison","dragon","pressure","choicescarf",52368,0.3417099
"221","zarude",700,18,105,120,105,70,95,105,"dark","grass","leafguard","choicescarf",10835,0.0579123
"222","regieleki",1450,12,80,100,50,100,50,200,"electric","electric","transistor","zapplate",23809,0.0109135
"223","regidrago",2000,21,200,100,50,100,50,80,"dragon","dragon","dragonsmaw","lifeorb",7948,0.0002346
"224","glastrier",8000,22,100,145,130,65,110,30,"ice","ice","chillingneigh","weaknesspolicy",4522,0.0001333
"225","spectrier",445,20,100,65,60,145,80,130,"ghost","ghost","grimneigh","lifeorb",4596,0.0041252
"226","kleavor",890,18,70,135,95,45,70,85,"bug","rock","sharpness","focussash",22838,0.0008039
"227","ursaluna",2900,24,130,140,105,45,80,50,"ground","normal","guts","flameorb",69824,0.0259366
"228","sneasler",430,13,80,130,60,40,80,120,"fighting","poison","unburden","psychicseed",15810,0.0030625
"229","overqwil",605,25,85,115,95,65,65,85,"dark","poison","intimidate","blacksludge",12260,0.0010922
"230","meowscarada",312,15,76,110,70,81,70,123,"grass","dark","protean","lifeorb",137276,0.0271146
"231","skeledirge",3265,16,104,75,100,110,75,66,"fire","ghost","unaware","heavydutyboots",64391,0.0104887
"232","quaquaval",619,18,85,120,80,85,75,85,"water","fighting","moxie","heavydutyboots",64747,0.0033301
"233","spidops",165,10,60,79,92,52,86,35,"bug","bug","insomnia","focussash",5094,0.0002891
"234","lokix",175,10,71,102,78,52,55,92,"bug","dark","tintedlens","heavydutyboots",61340,0.0141012
"235","pawmot",410,9,70,115,70,70,60,105,"electric","fighting","ironfist","leppaberry",15111,0.0067993
"236","dachsbun",149,5,57,80,115,50,80,95,"fairy","fairy","wellbakedbody","leftovers",2022,0.0003645
"237","arboliva",482,14,78,69,90,125,109,39,"grass","normal","seedsower","leftovers",7091,0.0001175
"238","garganacl",2400,23,100,100,130,45,90,35,"rock","rock","sturdy","rockyhelmet",198798,0.0992957
"239","armarouge",850,15,85,60,100,125,80,75,"fire","psychic","weakarmor","choicespecs",19901,0.0048338
"240","ceruledge",620,16,75,125,80,60,100,85,"fire","ghost","flashfire","blunderpolicy",125060,0.0372967
"241","bellibolt",1130,12,109,64,91,103,83,45,"electric","electric","electromorphosis","leftovers",7902,0.0001774
"242","kilowattrel",386,14,70,70,60,105,60,125,"electric","flying","windpower","heavydutyboots",1635,0.0012335
"243","grafaiai",272,7,63,95,65,80,72,110,"poison","normal","prankster","choiceband",8129,0.0005881
"244","brambleghast",60,12,55,115,70,80,70,90,"grass","ghost","windrider","heavydutyboots",5175,0.000526
"245","toedscruel",580,19,80,70,65,80,120,100,"ground","grass","myceliummight","leftovers",3783,0.000507
"246","klawf",790,13,70,100,115,35,55,75,"rock","rock","regenerator","rockyhelmet",1467,0.0005823
"247","scovillain",150,9,65,108,65,108,65,75,"grass","fire","chlorophyll","lifeorb",6233,0.0001877
"248","rabsca",35,3,75,50,85,115,100,45,"bug","psychic","synchronize","heavydutyboots",4967,0.0010272
"249","espathra",900,19,95,60,60,101,60,105,"psychic","psychic","speedboost","lifeorb",10904,0.0027257
"250","tinkaton",1128,7,85,75,77,70,105,94,"fairy","steel","moldbreaker","airballoon",127075,0.0399212
"251","bombirdier",429,15,70,103,85,60,85,82,"flying","dark","bigpecks","heavydutyboots",89,0.0001979
"252","revavroom",1200,18,80,119,90,54,67,90,"steel","poison","filter","airballoon",11295,0.066096
"253","cyclizar",630,16,70,95,65,85,65,121,"dragon","normal","regenerator","choiceband",10212,0.0001426
"254","orthworm",3100,25,70,85,145,60,55,65,"steel","steel","eartheater","bindingband",4530,0.0003393
"255","glimmora",450,15,83,55,90,130,81,86,"rock","poison","toxicdebris","focussash",184402,0.0363094
"256","houndstone",150,20,72,101,100,50,97,68,"ghost","ghost","fluffy","leftovers",3704,0.0007116
"257","flamigo",370,16,82,115,74,75,64,90,"flying","fighting","scrappy","choicescarf",4075,0.0003671
"258","cetitan",7000,45,170,113,65,45,55,73,"ice","ice","thickfat","sitrusberry",7719,0.0003722
"259","veluza",900,25,90,102,73,78,65,70,"water","psychic","sharpness","razorclaw",2425,0.0002267
"260","dondozo",2200,120,150,100,115,65,65,35,"water","water","unaware","leftovers",95321,0.1120696
"261","annihilape",560,12,110,115,80,50,90,90,"fighting","ghost","defiant","leftovers",25552,0.0083466
"262","clodsire",2230,18,130,75,60,45,100,20,"poison","ground","waterabsorb","leftovers",88986,0.0415278
"263","farigiraf",1600,32,120,90,70,110,70,60,"normal","psychic","armortail","electricseed",750,0.000294
"264","kingambit",1200,20,100,135,120,60,85,50,"dark","steel","supremeoverlord","dreadplate",450397,0.2070984
"265","great-tusk",3200,22,115,131,131,53,53,87,"ground","fighting","protosynthesis","ejectpack",672001,0.3364643
"266","scream-tail",80,12,115,65,99,65,115,111,"fairy","psychic","protosynthesis","leftovers",10952,0.0035193
"267","brute-bonnet",210,12,111,127,99,79,99,55,"grass","dark","protosynthesis","loadeddice",3817,0.0004236
"268","flutter-mane",40,14,55,55,55,135,135,135,"ghost","fairy","protosynthesis","choicespecs",48499,0.0506272
"269","slither-wing",920,32,85,135,79,85,105,81,"bug","fighting","protosynthesis","heavydutyboots",21278,0.0190111
"270","sandy-shocks",600,23,85,81,97,121,85,101,"electric","ground","protosynthesis","heavydutyboots",20165,0.079452
"271","iron-treads",2400,9,90,112,120,72,70,106,"ground","steel","quarkdrive","boosterenergy",172134,0.0858231
"272","iron-bundle",110,6,56,80,114,124,60,136,"ice","water","quarkdrive","boosterenergy",11614,0.0067901
"273","iron-hands",3807,18,154,140,108,50,68,50,"fighting","electric","quarkdrive","assaultvest",50023,0.0208267
"274","iron-jugulis",1110,13,94,80,86,122,80,108,"dark","flying","quarkdrive","boosterenergy",10183,0.0446042
"275","iron-moth",360,12,80,70,60,140,110,110,"fire","poison","quarkdrive","boosterenergy",278822,0.106231
"276","iron-thorns",3030,16,100,134,110,70,84,72,"rock","electric","quarkdrive","boosterenergy",5620,0.0017175
"277","baxcalibur",2100,21,115,145,92,75,86,87,"dragon","ice","thermalexchange","leftovers",8982,0.0017239
"278","gholdengo",300,12,87,60,95,133,91,84,"steel","ghost","goodasgold","airballoon",412857,0.2404738
"279","wo-chien",742,15,85,85,100,95,135,70,"dark","grass","tabletsofruin","leftovers",5512,0.002694
"280","chien-pao",1522,19,80,120,80,90,65,135,"dark","ice","swordofruin","lifeorb",20829,0.0455425
"281","ting-lu",6997,27,155,110,125,55,80,45,"dark","ground","vesselofruin","leftovers",223556,0.2011108
"282","chi-yu",49,4,55,80,80,135,120,100,"dark","fire","beadsofruin","choicescarf",13016,0.0127604
"283","roaring-moon",3800,20,105,139,71,55,101,119,"dragon","dark","protosynthesis","boosterenergy",10820,0.0052946
"284","iron-valiant",350,14,74,130,90,120,60,116,"fairy","fighting","quarkdrive","boosterenergy",351369,0.182806
"285","koraidon",3030,25,100,135,115,85,100,135,"fighting","dragon","orichalcumpulse","heavydutyboots",126487,0.7510715
"286","walking-wake",2800,35,99,83,91,125,83,109,"water","dragon","protosynthesis","assaultvest",174107,0.0619372
"287","iron-leaves",1250,15,90,130,88,70,108,104,"grass","psychic","quarkdrive","boosterenergy",5735,0.0001931
"288","dipplin",97,4,80,80,110,95,80,40,"grass","dragon","stickyhold","eviolite",1228,0.0002355
"289","sinistcha",22,2,71,60,106,121,80,70,"grass","ghost","heatproof","heavydutyboots",60323,0.0125911
"290","okidogi",922,18,88,128,115,58,86,80,"poison","fighting","toxicchain","choicescarf",23831,0.0222649
"291","munkidori",122,10,88,75,66,130,90,106,"poison","psychic","toxicchain","choicescarf",472,0.0004078
"292","fezandipiti",301,14,88,91,82,70,125,99,"poison","fairy","toxicchain","heavydutyboots",10214,0.0048787
"293","ogerpon",398,12,80,120,84,60,96,110,"grass","grass","defiant","heavydutyboots",22801,0.0202958
"294","archaludon",600,20,90,105,130,125,65,85,"steel","dragon","stamina","leftovers",17241,0.0033041
"295","hydrapple",930,18,106,80,110,120,80,44,"grass","dragon","regenerator","heavydutyboots",53607,0.0349105
"296","gouging-fire",5900,35,105,115,121,65,93,91,"fire","dragon","protosynthesis","lifeorb",7548,0.0066476
"297","raging-bolt",4800,52,125,73,91,137,89,75,"electric","dragon","protosynthesis","boosterenergy",272762,0.1470762
"298","iron-boulder",1625,15,90,120,80,68,108,124,"rock","psychic","quarkdrive","boosterenergy",27433,0.0045346
"299","iron-crown",1560,16,90,72,100,122,108,98,"steel","psychic","quarkdrive","choicespecs",111633,0.0533557
"300","terapagos",65,2,90,65,85,65,85,60,"normal","normal","terashift","heavydutyboots",19136,0.0736968
"301","pecharunt",3,3,88,88,160,88,88,88,"poison","ghost","poisonpuppeteer","airballoon",179744,0.114407
"302","deoxys-attack",608,17,50,180,20,180,20,150,"psychic","psychic","pressure","focussash",19522,0.0616637
"303","deoxys-defense",608,17,50,70,160,70,160,90,"psychic","psychic","pressure","leftovers",11085,0.000211
"304","deoxys-speed",608,17,50,95,90,95,90,180,"psychic","psychic","pressure","powerherb",66122,0.0522483
"305","shaymin-sky",52,4,100,103,75,120,75,127,"grass","flying","serenegrace","choicespecs",8980,0.0081825
"306","giratina-origin",6500,69,150,120,100,120,100,90,"ghost","dragon","levitate","griseouscore",26144,0.1110519
"307","rotom-heat",3,3,50,65,107,105,107,86,"electric","fire","levitate","heavydutyboots",8469,0.0001993
"308","rotom-wash",3,3,50,65,107,105,107,86,"electric","water","levitate","leftovers",72038,0.0153148
"309","tornadus-therian",630,14,79,100,80,110,90,121,"flying","flying","regenerator","assaultvest",44301,0.326332
"310","thundurus-therian",610,30,79,105,70,145,80,101,"electric","flying","voltabsorb","choicescarf",31910,0.0018347
"311","landorus-therian",680,13,89,145,90,105,80,91,"ground","flying","intimidate","choicescarf",260715,0.1330891
"312","kyurem-black",3250,33,125,170,100,120,90,95,"dragon","ice","teravolt","choiceband",16673,0.0389356
"313","kyurem-white",3250,36,125,120,90,170,100,95,"dragon","ice","turboblaze","leftovers",6493,0.0060832
"314","hoopa-unbound",4900,65,80,160,60,170,130,80,"psychic","dark","magician","assaultvest",57022,0.01605
"315","raichu-alola",210,7,60,85,50,95,85,110,"electric","psychic","surgesurfer","airballoon",483,0.0001169
"316","sandslash-alola",550,12,75,100,120,25,65,65,"ice","steel","slushrush","heavydutyboots",4332,0.0002926
"317","ninetales-alola",199,11,73,67,75,81,100,109,"ice","fairy","snowwarning","lightclay",68366,0.016126
"318","golem-alola",3160,17,80,120,130,55,65,45,"rock","electric","galvanize","custapberry",436,0.0003578
"319","muk-alola",520,10,105,105,75,65,100,50,"poison","dark","poisontouch","blacksludge",13051,0.0009052
"320","exeggutor-alola",4156,109,95,105,85,125,75,45,"grass","dragon","harvest","custapberry",2388,0.0001677
"321","oricorio-pom-pom",34,6,75,70,70,98,70,93,"electric","flying","dancer","heavydutyboots",2616,0.000419
"322","oricorio-sensu",34,6,75,70,70,98,70,93,"ghost","flying","dancer","leftovers",225,0.0002792
"323","lycanroc-dusk",250,8,75,117,65,55,65,110,"rock","rock","toughclaws","lifeorb",1897,0.0002235
"324","slowbro-galar",705,16,95,100,95,100,70,30,"poison","psychic","quickdraw","assaultvest",7424,0.0012345
"325","weezing-galar",160,30,65,90,120,85,70,60,"poison","fairy","levitate","blacksludge",78528,0.1407217
"326","zapdos-galar",582,16,90,125,90,85,90,100,"fighting","flying","defiant","choicescarf",12857,0.000974
"327","moltres-galar",660,20,90,85,90,100,125,90,"dark","flying","berserk","choicespecs",22858,0.0035901
"328","slowking-galar",795,18,95,65,80,110,110,30,"poison","psychic","regenerator","heavydutyboots",309179,0.1628109
"329","zacian-crowned",3550,28,92,150,115,80,115,148,"fairy","steel","intrepidsword","rustedsword",102294,0.4229136
"330","zamazenta-crowned",7850,29,92,120,140,80,140,128,"fighting","steel","dauntlessshield","rustedshield",10504,0.0056904
"331","urshifu-rapid-strike",1050,19,100,130,100,63,60,97,"fighting","water","unseenfist","mirrorherb",19109,0.0038488
"332","calyrex-ice",8091,24,100,165,150,85,130,50,"psychic","ice","asoneglastrier","choiceband",26129,0.1610731
"333","arcanine-hisui",1680,20,95,115,80,95,80,90,"fire","rock","rockhead","choiceband",41183,0.0041123
"334","electrode-hisui",710,12,60,50,70,80,80,150,"electric","grass","static","damprock",6351,0.00014
"335","typhlosion-hisui",698,16,73,84,78,119,85,95,"fire","ghost","blaze","choicespecs",11213,0.0011898
"336","qwilfish-hisui",39,5,65,95,85,55,55,85,"dark","poison","intimidate","eviolite",146,0.0002688
"337","samurott-hisui",582,15,90,108,80,100,65,85,"water","dark","sharpness","assaultvest",230843,0.1071549
"338","lilligant-hisui",192,12,70,105,75,50,75,105,"grass","fighting","chlorophyll","lifeorb",22655,0.0046883
"339","zoroark-hisui",730,16,55,100,60,125,60,110,"normal","ghost","illusion","heavydutyboots",29770,0.0006544
"340","braviary-hisui",434,17,110,83,70,112,70,65,"psychic","flying","sheerforce","lifeorb",7201,0.0011689
"341","goodra-hisui",3341,17,80,100,100,110,150,60,"steel","dragon","sapsipper","assaultvest",39264,0.0039647
"342","avalugg-hisui",2624,14,95,127,184,34,36,38,"ice","rock","sturdy","custapberry",2109,0.0033186
"343","decidueye-hisui",370,16,88,112,80,95,95,60,"grass","fighting","overgrow","weaknesspolicy",6391,0.0002301
"344","dialga-origin",8487,70,100,100,120,150,120,90,"steel","dragon","pressure","adamantcrystal",4605,0.0038858
"345","palkia-origin",6590,63,90,100,100,150,120,120,"water","dragon","pressure","lustrousglobe",4914,0.0047457
"346","enamorus-therian",480,16,74,115,110,135,100,46,"fairy","flying","overcoat","quickclaw",8947,0.0047005
"347","ursaluna-bloodmoon",2900,24,113,70,120,135,65,52,"ground","normal","mindseye","choicespecs",11691,0.0051711
